ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0525946276;Sophie and the Rising Sun;Augusta Trobaugh;2001;Dutton Books;http://images.amazon.com/images/P/0525946276.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0525946276.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0525946276.01.LZZZZZZZ.jpg
0060544260;Stone Garden : A Novel;Molly Moynahan;2003;William Morrow;http://images.amazon.com/images/P/0060544260.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060544260.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060544260.01.LZZZZZZZ.jpg
0553801414;Special Circumstances: A Novel;Sheldon Siegel;2000;Bantam Books;http://images.amazon.com/images/P/0553801414.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553801414.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553801414.01.LZZZZZZZ.jpg
0609610031;Step-Ball-Change;Jeanne Ray;2002;Shaye Areheart Books;http://images.amazon.com/images/P/0609610031.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0609610031.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0609610031.01.LZZZZZZZ.jpg
0743436695;Second Draft of My Life : A Novel;Sara Lewis;2002;Atria;http://images.amazon.com/images/P/0743436695.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743436695.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743436695.01.LZZZZZZZ.jpg
0785279954;Sammy Discovers the Alphabet (Learn-With-Sammy);Daniel J. Hochstatter;1995;Thomas Nelson Inc;http://images.amazon.com/images/P/0785279954.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0785279954.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0785279954.01.LZZZZZZZ.jpg
0783502370;Salads (Williams-Sonoma Kitchen Library);Emanuela Stucchi Prinetti;1993;Time-Life Books;http://images.amazon.com/images/P/0783502370.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0783502370.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0783502370.01.LZZZZZZZ.jpg
0964122804;Saltwater Adventure in the Florida Keys: An Introduction to Fishing for Kids;Jacky Robinson;1994;White Heron Pr;http://images.amazon.com/images/P/0964122804.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0964122804.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0964122804.01.LZZZZZZZ.jpg
0373250231;Spanish Disco (Red Dress Ink (Paperback));Erica Orloff;2003;Red Dress Ink;http://images.amazon.com/images/P/0373250231.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373250231.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373250231.01.LZZZZZZZ.jpg
0783502508;Soups (Williams-Sonoma Kitchen Library);Norman Kolpas;1993;Time-Life Books;http://images.amazon.com/images/P/0783502508.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0783502508.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0783502508.01.LZZZZZZZ.jpg
0743205987;Stillwater : A Novel;William F. Weld;2002;Simon & Schuster;http://images.amazon.com/images/P/0743205987.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743205987.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743205987.01.LZZZZZZZ.jpg
0789426099;Saying It Out Loud (Richard Jackson Books (DK Ink));Joan Abelove;1999;DK Ink;http://images.amazon.com/images/P/0789426099.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0789426099.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0789426099.01.LZZZZZZZ.jpg
0452272734;Some Girls;Kristin McCloy;1995;Plume Books;http://images.amazon.com/images/P/0452272734.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452272734.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452272734.01.LZZZZZZZ.jpg
0373250118;See Jane Date (Red Dress Ink (Paperback));Melissa Senate;2001;Red Dress Ink;http://images.amazon.com/images/P/0373250118.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373250118.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373250118.01.LZZZZZZZ.jpg
031227193X;Saving Agnes;Rachel Cusk;2001;Picador USA;http://images.amazon.com/images/P/031227193X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/031227193X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/031227193X.01.LZZZZZZZ.jpg
0609807900;Sloppy Firsts : A Novel;Megan McCafferty;2001;Three Rivers Press;http://images.amazon.com/images/P/0609807900.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0609807900.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0609807900.01.LZZZZZZZ.jpg
0875164358;Stop, Think, Start!: Steps to Change Your Head and Change Your Life;V. Stanford Hampson;1981;DeVorss & Co;http://images.amazon.com/images/P/0875164358.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0875164358.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0875164358.01.LZZZZZZZ.jpg
0671521101;Sahara;Clive Cussler;1995;Pocket;http://images.amazon.com/images/P/0671521101.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671521101.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671521101.01.LZZZZZZZ.jpg
0373250185;Strapless (Red Dress Ink (Paperback));Leigh Riker;2002;Red Dress Ink;http://images.amazon.com/images/P/0373250185.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373250185.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373250185.01.LZZZZZZZ.jpg
0452281679;Simply Divine;Wendy Holden;2000;Plume Books;http://images.amazon.com/images/P/0452281679.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452281679.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452281679.01.LZZZZZZZ.jpg
0679770151;Sleeping at the Starlite Motel: And Other Adventures on the Way Back Home;Bailey White;1996;Vintage Books USA;http://images.amazon.com/images/P/0679770151.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679770151.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679770151.01.LZZZZZZZ.jpg
0553213873;Story of My Life (Bantam Classic);Helen Keller;1991;Bantam Books;http://images.amazon.com/images/P/0553213873.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553213873.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553213873.01.LZZZZZZZ.jpg
006109028X;Sharpe's Devil;Bernard Cornwell;1993;HarperTorch;http://images.amazon.com/images/P/006109028X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006109028X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006109028X.01.LZZZZZZZ.jpg
0375760628;Slave to Fashion : A Novel;Rebecca Campbell;2002;Villard;http://images.amazon.com/images/P/0375760628.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375760628.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375760628.01.LZZZZZZZ.jpg
1586603981;South Carolina: After the Storm/Catch of a Lifetime/Somewhere a Rainbow/Southern Gentleman;Yvonne Lehman;2002;Barbour Publishing;http://images.amazon.com/images/P/1586603981.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1586603981.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1586603981.01.LZZZZZZZ.jpg
0060926201;She Flew the Coop : A Novel Concerning Life, Death, Sex and Recipes in Limoges, Louisiana;Michael Lee West;1995;Perennial;http://images.amazon.com/images/P/0060926201.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060926201.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060926201.01.LZZZZZZZ.jpg
0664254829;Saint Paul at the Movies: The Apostle's Dialogue With American Culture;Robert Jewett;1993;Westminster John Knox Press;http://images.amazon.com/images/P/0664254829.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0664254829.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0664254829.01.LZZZZZZZ.jpg
006446735X;Shark Swimathon (MathStart 3);Stuart J. Murphy;2000;HarperTrophy;http://images.amazon.com/images/P/006446735X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006446735X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006446735X.01.LZZZZZZZ.jpg
0380719002;Stepping on the Cracks;Mary Downing Hahn;1992;HarperTrophy;http://images.amazon.com/images/P/0380719002.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380719002.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380719002.01.LZZZZZZZ.jpg
0156004771;"SPAM: A Biography: The Amazing True Story of America's \Miracle Meat!\""""";Carolyn Wyman;1999;Harvest Books;http://images.amazon.com/images/P/0156004771.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0156004771.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0156004771.01.LZZZZZZZ.jpg
0812544420;Summer at the Lake (Mysteries & Horror);Andrew M. Greeley;1998;Forge;http://images.amazon.com/images/P/0812544420.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812544420.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812544420.01.LZZZZZZZ.jpg
0671741268;Seasons of Gold;Stef Ann Holm;1992;Pocket;http://images.amazon.com/images/P/0671741268.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671741268.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671741268.01.LZZZZZZZ.jpg
0515122734;Sanctuary;Nora Roberts;2004;Jove Books;http://images.amazon.com/images/P/0515122734.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515122734.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515122734.01.LZZZZZZZ.jpg
0373705867;Single With Children (Harlequin Superromance, No 586);Connie Bennett;1994;Harlequin;http://images.amazon.com/images/P/0373705867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373705867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373705867.01.LZZZZZZZ.jpg
0451407806;Something Wicked;Jo Beverley;1997;Topaz;http://images.amazon.com/images/P/0451407806.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451407806.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451407806.01.LZZZZZZZ.jpg
0373484046;Soldiers of Fortune;Diana Palmer;2000;Silhouette;http://images.amazon.com/images/P/0373484046.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373484046.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373484046.01.LZZZZZZZ.jpg
0842329250;Soul Harvest: The World Takes Sides (Left Behind No. 4);Tim Lahaye;1999;Tyndale House Publishers;http://images.amazon.com/images/P/0842329250.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0842329250.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0842329250.01.LZZZZZZZ.jpg
8475560490;Sigue Tus Suenos (El Jardin Interior);Francis Amalfi;2002;Grupo Oceano;http://images.amazon.com/images/P/8475560490.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8475560490.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8475560490.01.LZZZZZZZ.jpg
8425324491;Senores Del Cielo, Los;John Brosnan;1993;Grijalbo;http://images.amazon.com/images/P/8425324491.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8425324491.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8425324491.01.LZZZZZZZ.jpg
847927087X;Se Positiva - Pocket -;Sue Patton Thoele;1994;Robin Book;http://images.amazon.com/images/P/847927087X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/847927087X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/847927087X.01.LZZZZZZZ.jpg
0061091944;Stonehenge;Bernard Cornwell;2001;HarperTorch;http://images.amazon.com/images/P/0061091944.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061091944.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061091944.01.LZZZZZZZ.jpg
0375503641;Shutterbabe:  Adventures in Love and War;Deborah Copaken Kogan;2001;Villard Books;http://images.amazon.com/images/P/0375503641.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375503641.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375503641.01.LZZZZZZZ.jpg
0553562614;Snow Crash;Neal Stephenson;1993;Bantam;http://images.amazon.com/images/P/0553562614.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553562614.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553562614.01.LZZZZZZZ.jpg
0553095145;Shadow's End;Sheri S. Tepper;1994;Bantam Dell Pub Group;http://images.amazon.com/images/P/0553095145.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553095145.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553095145.01.LZZZZZZZ.jpg
0802131867;Subterraneans;Jack Kerouac;1989;Grove Press;http://images.amazon.com/images/P/0802131867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0802131867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0802131867.01.LZZZZZZZ.jpg
0671748092;Sugar Cage;Connie Fowler;1993;Washington Square Press;http://images.amazon.com/images/P/0671748092.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671748092.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671748092.01.LZZZZZZZ.jpg
1582340765;Sarah;J. T. Leroy;2000;Bloomsbury Publishing (NY);http://images.amazon.com/images/P/1582340765.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1582340765.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1582340765.01.LZZZZZZZ.jpg
0679416730;Sin;Josephine Hart;1992;Random House Inc;http://images.amazon.com/images/P/0679416730.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679416730.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679416730.01.LZZZZZZZ.jpg
0380729768;Sister (Mysteries & Horror);A. Manette Ansay;1997;Perennial;http://images.amazon.com/images/P/0380729768.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380729768.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380729768.01.LZZZZZZZ.jpg
0393956539;Scarlet Letter: An Authoritative Text Essays in Criticism and Scholarship (Norton Critical Editions);Nathaniel Hawthorne;1988;W. W. Norton & Company;http://images.amazon.com/images/P/0393956539.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0393956539.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0393956539.01.LZZZZZZZ.jpg
0312283474;So Far Back : A Novel;Pam Durban;2001;Picador;http://images.amazon.com/images/P/0312283474.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312283474.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312283474.01.LZZZZZZZ.jpg
0671673947;Seven Stairs : An Adventure of the Heart (Touchstone Book);Stuart Brent;1989;Touchstone;http://images.amazon.com/images/P/0671673947.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671673947.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671673947.01.LZZZZZZZ.jpg
0553561405;Serpent Mage;Margaret Weis;1993;Bantam;http://images.amazon.com/images/P/0553561405.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553561405.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553561405.01.LZZZZZZZ.jpg
0688143687;Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker & Rina Lazarus Novels (Hardcover));Faye Kellerman;1997;William Morrow & Company;http://images.amazon.com/images/P/0688143687.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0688143687.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0688143687.01.LZZZZZZZ.jpg
0140088393;"Son of \It Was a Dark and Stormy Night\"": More of the Best (? From the Bulwer-Lytton Contest)""";Scott Rice;1986;Penguin USA;http://images.amazon.com/images/P/0140088393.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140088393.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140088393.01.LZZZZZZZ.jpg
0553123432;Snow Leopard;Peter Matthiessen;0;Bantam Doubleday Dell;http://images.amazon.com/images/P/0553123432.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553123432.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553123432.01.LZZZZZZZ.jpg
1557783446;Stealing From America: A History of Corruption From Jamestown to Reagan;Nathan Miller;1992;Paragon House Publishers;http://images.amazon.com/images/P/1557783446.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1557783446.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1557783446.01.LZZZZZZZ.jpg
037310507X;South of Capricorn (Harlequin Presents);Anne Hampson;1982;Harlequin Books;http://images.amazon.com/images/P/037310507X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037310507X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037310507X.01.LZZZZZZZ.jpg
0671469134;Sweet Rush April;Linda Shaw;1985;Silhouette;http://images.amazon.com/images/P/0671469134.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671469134.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671469134.01.LZZZZZZZ.jpg
0373885121;Someone Waiting (Western Lover) (Hitched in Haste);Joan Hohl;1995;Harlequin;http://images.amazon.com/images/P/0373885121.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373885121.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373885121.01.LZZZZZZZ.jpg
0373225202;Secret Lover (Harlequin Intrigue, No. 520);Shawna Delacorte;1999;Harlequin;http://images.amazon.com/images/P/0373225202.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373225202.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373225202.01.LZZZZZZZ.jpg
0373705247;String of Miracles (Harlequin Superromance, No 524);Sally Garrett;1992;Harlequin;http://images.amazon.com/images/P/0373705247.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373705247.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373705247.01.LZZZZZZZ.jpg
0373201575;Sons of Texas:  Cowboys and Wedding Bells  (By Request) (By Request);Annette Broadrick;1999;Harlequin;http://images.amazon.com/images/P/0373201575.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373201575.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373201575.01.LZZZZZZZ.jpg
0373169329;Stranded at Cupid's Hideaway (Harlequin American Romance, No 932);Connie Lane;2002;Harlequin;http://images.amazon.com/images/P/0373169329.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373169329.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373169329.01.LZZZZZZZ.jpg
0373093918;Some Warm Hunger (Silhouette Special Edition, No 391);Bay Matthews;1987;Silhouette;http://images.amazon.com/images/P/0373093918.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373093918.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373093918.01.LZZZZZZZ.jpg
0440211352;Seduced;Virginia Henley;1994;Dell Publishing Company;http://images.amazon.com/images/P/0440211352.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440211352.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440211352.01.LZZZZZZZ.jpg
0553279335;Star Trek the New Voyages 2 (Star Trek);Sondra Marshak;1988;Spectra Books;http://images.amazon.com/images/P/0553279335.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553279335.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553279335.01.LZZZZZZZ.jpg
0373704070;Streets of Fire (Superomance, No 407);Judith Duncan;1990;Harlequin;http://images.amazon.com/images/P/0373704070.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373704070.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373704070.01.LZZZZZZZ.jpg
0373241224;Seven Reasons Why (Harlequin Special Edition, No 1122);Neesa Hart;1997;Silhouette;http://images.amazon.com/images/P/0373241224.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373241224.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373241224.01.LZZZZZZZ.jpg
0345435419;Shadow Hunter (Star Wars: Darth Maul);Michael Reaves;2001;Del Rey Books;http://images.amazon.com/images/P/0345435419.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345435419.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345435419.01.LZZZZZZZ.jpg
0373254571;Stud (Harlequin Temptations, No 357);Barbara Delinsky;1991;Harlequin;http://images.amazon.com/images/P/0373254571.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373254571.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373254571.01.LZZZZZZZ.jpg
0449125394;Stardust;Parris A. Bonds;1983;Fawcett Books;http://images.amazon.com/images/P/0449125394.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449125394.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449125394.01.LZZZZZZZ.jpg
0553440136;Sophisticated Lady (Loveswept #379);Gail Douglas;1990;Bantam;http://images.amazon.com/images/P/0553440136.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553440136.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553440136.01.LZZZZZZZ.jpg
0373099568;Secret and a Bridal Pledge (This Time, Forever) (Silhouette Special Edition, No 956);Andrea Edwards;1995;Silhouette;http://images.amazon.com/images/P/0373099568.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373099568.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373099568.01.LZZZZZZZ.jpg
0373162227;Summer's Witness (Harlequin American Romance 222);Saranne Dawson;1987;Harlequin;http://images.amazon.com/images/P/0373162227.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373162227.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373162227.01.LZZZZZZZ.jpg
0380897857;Splintered Moon (Velvet Glove, No 19);Leslie Davis;1985;Harper Mass Market Paperbacks (Mm);http://images.amazon.com/images/P/0380897857.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380897857.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380897857.01.LZZZZZZZ.jpg
0373707002;She Caught the Sheriff (Home on the Ranch) (Harlequin Superromance, No 700);Anne M. Duquette;1996;Harlequin;http://images.amazon.com/images/P/0373707002.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373707002.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373707002.01.LZZZZZZZ.jpg
0373162111;Second Harmony (Harlequin American Romance, No 211);Barbara Bretton;1987;Harlequin;http://images.amazon.com/images/P/0373162111.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373162111.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373162111.01.LZZZZZZZ.jpg
0445208848;Savage Tides (Lovestruck);Mary Mayer Holmes;1989;Warner Books;http://images.amazon.com/images/P/0445208848.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0445208848.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0445208848.01.LZZZZZZZ.jpg
0821749374;Summer Wind;Arlene Holliday;1995;Zebra Books;http://images.amazon.com/images/P/0821749374.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0821749374.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0821749374.01.LZZZZZZZ.jpg
0373224915;Spencer's Secret (The Spencer Brothers) (Harlequin Intrigue, 491);Laura Gordon;1998;Harlequin;http://images.amazon.com/images/P/0373224915.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373224915.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373224915.01.LZZZZZZZ.jpg
0061096156;Society of the Mind: A Cyberthriller;Eric L. Harry;1997;Harper Mass Market Paperbacks (Mm);http://images.amazon.com/images/P/0061096156.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061096156.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061096156.01.LZZZZZZZ.jpg
0671042092;Swordhunt (Star Trek, No 95/Rihannsu Book 3);Diane Duane;2000;Star Trek;http://images.amazon.com/images/P/0671042092.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671042092.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671042092.01.LZZZZZZZ.jpg
0671473646;Sweetheart Contract (Silhouette Intimate Moments);Pat Wallace;1983;Silhouette Books;http://images.amazon.com/images/P/0671473646.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671473646.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671473646.01.LZZZZZZZ.jpg
0553443976;Slow Hands (Loveswept);Debra Dixon;1996;Loveswept;http://images.amazon.com/images/P/0553443976.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553443976.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553443976.01.LZZZZZZZ.jpg
0449140180;Storm Over Sabrehill;Raymond Giles;1978;Fawcett Books;http://images.amazon.com/images/P/0449140180.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449140180.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449140180.01.LZZZZZZZ.jpg
0373165595;Secret Agent Dad (Harlequin American Romance, No. 559);Leandra Logan;1994;Harlequin;http://images.amazon.com/images/P/0373165595.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373165595.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373165595.01.LZZZZZZZ.jpg
0553219987;Simply Irresistible (Loveswept, No 334);Barbara Boswell;1989;Loveswept;http://images.amazon.com/images/P/0553219987.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553219987.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553219987.01.LZZZZZZZ.jpg
0553213342;Sense and Sensibility (Bantam Classics);Jane Austen;1995;Bantam Books;http://images.amazon.com/images/P/0553213342.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553213342.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553213342.01.LZZZZZZZ.jpg
0811202925;Siddhartha;Hermann Hesse;1951;New Directions Publishing Corporation;http://images.amazon.com/images/P/0811202925.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0811202925.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0811202925.01.LZZZZZZZ.jpg
0743412346;Sir Apropos of Nothing;Peter David;2002;Pocket;http://images.amazon.com/images/P/0743412346.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743412346.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743412346.01.LZZZZZZZ.jpg
0671008803;Spectre (Star Trek);William Shatner;1999;Star Trek;http://images.amazon.com/images/P/0671008803.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671008803.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671008803.01.LZZZZZZZ.jpg
0671503618;Starship Haiku;Sucharitkul;1984;Pocket;http://images.amazon.com/images/P/0671503618.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671503618.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671503618.01.LZZZZZZZ.jpg
0894872281;Scott 1998 Standard Postage Stamp Catalogue: United States and Affiliated Territories, United Nations, Countries of the World, a-B (154th Ed. Vol 1);James E. Kloetzel;1997;Scott Publishing Company;http://images.amazon.com/images/P/0894872281.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0894872281.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0894872281.01.LZZZZZZZ.jpg
