ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0684801663;God's Other Son;Don Imus;1994;Simon & Schuster;http://images.amazon.com/images/P/0684801663.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684801663.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684801663.01.LZZZZZZZ.jpg
0515109967;Gathering Storm (Northwest Destiny, Vol. 2);Bill Gulick;1992;Jove Books;http://images.amazon.com/images/P/0515109967.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515109967.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515109967.01.LZZZZZZZ.jpg
0445085959;Greyfox Grinwald (Circle of Light, Book 1);Niel Hancock;1982;Warner Books;http://images.amazon.com/images/P/0445085959.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0445085959.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0445085959.01.LZZZZZZZ.jpg
0330283839;Getting Rich With Jeremy James;David Henry Wilson;1990;Pan Macmillan;http://images.amazon.com/images/P/0330283839.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0330283839.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0330283839.01.LZZZZZZZ.jpg
0449006972;Gertrude and Claudius;John Updike;2001;Ballantine Books;http://images.amazon.com/images/P/0449006972.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449006972.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449006972.01.LZZZZZZZ.jpg
0449149064;Golden Fox;Wilbur A. Smith;1993;Fawcett Books;http://images.amazon.com/images/P/0449149064.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449149064.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449149064.01.LZZZZZZZ.jpg
0752816136;Green Eyes;Lucius Shepard;1998;Orion Publishing Group;http://images.amazon.com/images/P/0752816136.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0752816136.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0752816136.01.LZZZZZZZ.jpg
0330311115;Greenmantle: A New Tale of Magic & Wonder;Charles De Lint;1992;Trans-Atlantic Publications;http://images.amazon.com/images/P/0330311115.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0330311115.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0330311115.01.LZZZZZZZ.jpg
1860496660;George Bush Dark Prince of Love;Lydia Millet;0;Virago Press Limited;http://images.amazon.com/images/P/1860496660.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1860496660.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1860496660.01.LZZZZZZZ.jpg
0590400789;Girl's of Canby Hall #01: Roommate;Emily Chase;1984;Scholastic;http://images.amazon.com/images/P/0590400789.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590400789.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590400789.01.LZZZZZZZ.jpg
0440345715;Gift of Wings;Richard Bach;1981;Bantam Doubleday Dell;http://images.amazon.com/images/P/0440345715.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440345715.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440345715.01.LZZZZZZZ.jpg
0312252846;Gideon's Spies : The Secret History of the Mossad (Updated Edition);Gordon Thomas;2000;St. Martin's Griffin;http://images.amazon.com/images/P/0312252846.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312252846.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312252846.01.LZZZZZZZ.jpg
0449231321;Golden Fleece;Norah Lofts;1977;Fawcett Books;http://images.amazon.com/images/P/0449231321.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449231321.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449231321.01.LZZZZZZZ.jpg
0345308387;Golden Torc;Julian May;1983;Ballantine Books;http://images.amazon.com/images/P/0345308387.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345308387.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345308387.01.LZZZZZZZ.jpg
0786887133;Goats : A Novel;Mark Jude Poirier;2002;Miramax;http://images.amazon.com/images/P/0786887133.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786887133.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786887133.01.LZZZZZZZ.jpg
8879721720;Guida Alla Profezia Di Celestino;James Redfield;1999;Corbaccio;http://images.amazon.com/images/P/8879721720.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8879721720.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8879721720.01.LZZZZZZZ.jpg
2070374157;Gaspard, Melchior & Balthazar;Michel Tournier;1982;Gallimard;http://images.amazon.com/images/P/2070374157.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2070374157.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2070374157.01.LZZZZZZZ.jpg
2020235242;Grand Amour;Erik Orsenna;1997;Seuil;http://images.amazon.com/images/P/2020235242.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2020235242.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2020235242.01.LZZZZZZZ.jpg
089526692X;"God and Man at Yale: The Superstitions of \Academic Freedom\""""";William F. Buckley;1978;Regnery Publishing;http://images.amazon.com/images/P/089526692X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/089526692X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/089526692X.01.LZZZZZZZ.jpg
0140158375;Great Housewives of Art Revisited;Sally Swain;1992;Penguin USA;http://images.amazon.com/images/P/0140158375.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140158375.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140158375.01.LZZZZZZZ.jpg
0345329864;GI Joe #05 Operation: The Everglades Swamp Terror;Eric Affabee;1986;Ballantine Books;http://images.amazon.com/images/P/0345329864.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345329864.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345329864.01.LZZZZZZZ.jpg
067146468X;Ghost Stories (Nancy Drew ) : Ghost Stories;Carolyn Keene;1983;Aladdin;http://images.amazon.com/images/P/067146468X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067146468X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067146468X.01.LZZZZZZZ.jpg
0886778247;Green Rider (Daw Book Collectors, No 1102);Kristen Britain;1998;Daw Books;http://images.amazon.com/images/P/0886778247.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0886778247.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0886778247.01.LZZZZZZZ.jpg
067181477X;Govt Good as Peopl;Jimmy Carter;1978;Pocket;http://images.amazon.com/images/P/067181477X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067181477X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067181477X.01.LZZZZZZZ.jpg
0312353227;Guinevere Evermore;Sharan Newman;1985;St Martins Pr;http://images.amazon.com/images/P/0312353227.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312353227.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312353227.01.LZZZZZZZ.jpg
0451458443;Grave Peril (The Dresden Files, Book 3);Jim Butcher;2001;Roc;http://images.amazon.com/images/P/0451458443.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451458443.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451458443.01.LZZZZZZZ.jpg
096291620X;Getting in Touch With Your Inner Bitch;Elizabeth Hilts;1994;Sourcebooks;http://images.amazon.com/images/P/096291620X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/096291620X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/096291620X.01.LZZZZZZZ.jpg
0451409477;Gladiator;Dewey Gram;2000;Onyx Books;http://images.amazon.com/images/P/0451409477.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451409477.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451409477.01.LZZZZZZZ.jpg
0553052381;Great Sky River (A Bantam Spectra Book);Gregory Benford;1987;Bantam Dell Pub Group;http://images.amazon.com/images/P/0553052381.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553052381.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553052381.01.LZZZZZZZ.jpg
0590535579;Goosebumps Boxed Set, Books 29 - 32:  Monster Blood III, It Came From Beneath the Sink!, Night of the Living Dummy II, and the Barking Ghost;R. L. Stine;1995;Scholastic;http://images.amazon.com/images/P/0590535579.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590535579.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590535579.01.LZZZZZZZ.jpg
074400098X;Grand Theft Auto 3 Official Strategy Guide;Tim Bogenn;2001;Brady Games;http://images.amazon.com/images/P/074400098X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/074400098X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/074400098X.01.LZZZZZZZ.jpg
2268022056;GÃ©nÃ©rations Gay;Philippe Angelotti;1996;Editions du Rocher;http://images.amazon.com/images/P/2268022056.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2268022056.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2268022056.01.LZZZZZZZ.jpg
0679310738;Going Down Swinging;B. Livingston;2002;Vintage Books Canada;http://images.amazon.com/images/P/0679310738.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679310738.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679310738.01.LZZZZZZZ.jpg
0425155935;Grandfather;Tom Brown;1996;Berkley Publishing Group;http://images.amazon.com/images/P/0425155935.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425155935.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425155935.01.LZZZZZZZ.jpg
1567186890;Green Witchcraft II: Balancing Light & Shadow (Green Witchcraft);Aoumiel;1999;Llewellyn Publications;http://images.amazon.com/images/P/1567186890.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1567186890.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1567186890.01.LZZZZZZZ.jpg
1583220208;God Bless You, Dr. Kevorkian;Kurt Vonnegut;2000;Seven Stories Press;http://images.amazon.com/images/P/1583220208.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1583220208.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1583220208.01.LZZZZZZZ.jpg
847888730x;Gambito Turco;Boris Akunin;2002;Salamandra;http://images.amazon.com/images/P/847888730X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/847888730X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/847888730X.01.LZZZZZZZ.jpg
0345365313;Galveston Gunman;Bill Crider;1990;Ballantine Books;http://images.amazon.com/images/P/0345365313.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345365313.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345365313.01.LZZZZZZZ.jpg
0312151365;Good Girls Go to Heaven, Bad Girls Go Everywhere: How to Break the Rules and Get What You Want From Your Job, Your Family, and Your Relationship;Jana U. Ehrhardt;1997;St Martins Pr;http://images.amazon.com/images/P/0312151365.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312151365.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312151365.01.LZZZZZZZ.jpg
8807813823;Garzanti - Gli Elefanti: La Famiglia Winshaw;J Coe;0;Feltrinelli;http://images.amazon.com/images/P/8807813823.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8807813823.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8807813823.01.LZZZZZZZ.jpg
0738702552;Gothic Grimoire;Konstantinos;2002;Llewellyn Publications;http://images.amazon.com/images/P/0738702552.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0738702552.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0738702552.01.LZZZZZZZ.jpg
0028614216;Gods and Goddesses: A Treasury of Deities and Tales From World Mythology;Elizabeth Hallam;1996;Pub Overstock Unlimited Inc;http://images.amazon.com/images/P/0028614216.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0028614216.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0028614216.01.LZZZZZZZ.jpg
044100766X;Graven Images: 15 Tales of Magic and Myth;Nancy Kilpatrick;2000;Ace Books;http://images.amazon.com/images/P/044100766X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044100766X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044100766X.01.LZZZZZZZ.jpg
3570206971;GÃ?Â¤nsehaut 42. Die Monster Vom Fluss. ( Ab 10 J.).;R. L. Stine;2000;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570206971.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570206971.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570206971.01.LZZZZZZZ.jpg
3570206572;GÃ?Â¤nsehaut 37. Der Vampir Aus Der Flasche.;R. L. Stine;1999;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570206572.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570206572.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570206572.01.LZZZZZZZ.jpg
3570205967;GÃ?Â¤nsehaut 33. Der Schreckensfisch.;R. L. Stine;1999;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570205967.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570205967.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570205967.01.LZZZZZZZ.jpg
3570205401;GÃ?Â¤nsehaut 30. Wenn Das Morgengrauen Kommt. ( Ab 10 J.).;R. L. Stine;1999;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570205401.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570205401.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570205401.01.LZZZZZZZ.jpg
3570204642;GÃ?Â¤nsehaut 22. Mein Haarigstes Abenteuer. ( AB 10 J.).;R. L. Stine;1998;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570204642.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570204642.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570204642.01.LZZZZZZZ.jpg
3570204324;GÃ?Â¤nsehaut 20. Der Geisterhund. ( Ab 10 J.).;R. L. Stine;1998;Bertelsmann Verlag GmbH (Belletristik, Kinder- u. Jugendbuch) Sachbuch;http://images.amazon.com/images/P/3570204324.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570204324.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570204324.01.LZZZZZZZ.jpg
3570204170;GÃ?Â¤nsehaut 17. Der Schrecken, Der Aus Der Tiefe Kam. ( Ab 10 J.).;R. L. Stine;1998;Bertelsmann, MÃ?Â¼nchen;http://images.amazon.com/images/P/3570204170.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3570204170.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3570204170.01.LZZZZZZZ.jpg
1551664518;Girl in the Mirror;Mary Monroe;1998;Mira;http://images.amazon.com/images/P/1551664518.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1551664518.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1551664518.01.LZZZZZZZ.jpg
0006924034;Grail Quest.Bk.3: Gateway of Doom;J.H. Brennan;1984;HarperCollins Publishers;http://images.amazon.com/images/P/0006924034.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0006924034.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0006924034.01.LZZZZZZZ.jpg
0590409042;Gone Away Lake;Elizabeth Enright;0;Scholastic Inc;http://images.amazon.com/images/P/0590409042.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590409042.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590409042.01.LZZZZZZZ.jpg
0451526716;Great Expectations (Signet Classics (Paperback));Charles Dickens;1998;Signet Book;http://images.amazon.com/images/P/0451526716.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451526716.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451526716.01.LZZZZZZZ.jpg
0399143742;Good Spirits: The Making of a Businessman;Edgar M. Bronfman;1998;Putnam Pub Group;http://images.amazon.com/images/P/0399143742.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399143742.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399143742.01.LZZZZZZZ.jpg
0972589503;Godschild Covenant: Return of Nibiru;Marshall Masters;2003;Your Own World Books;http://images.amazon.com/images/P/0972589503.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0972589503.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0972589503.01.LZZZZZZZ.jpg
076360013X;Guess How Much I Love You;Sam McBratney;1996;Candlewick Press (MA);http://images.amazon.com/images/P/076360013X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/076360013X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/076360013X.01.LZZZZZZZ.jpg
0573690103;General Principles of Play Direction;Gilmort Brown;1936;Samuel French Inc Plays;http://images.amazon.com/images/P/0573690103.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0573690103.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0573690103.01.LZZZZZZZ.jpg
0373257333;Getaway Bride (Brides on the Run) (Harlequin Temptation, No 633);G. Wilkins;1997;Harlequin;http://images.amazon.com/images/P/0373257333.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373257333.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373257333.01.LZZZZZZZ.jpg
0373119682;Groom Said Maybe  (The Wedding of the Year) (Presents , No 1968);Sandra Marton;1998;Harlequin;http://images.amazon.com/images/P/0373119682.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373119682.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373119682.01.LZZZZZZZ.jpg
0717129802;Genetic Engineering - Dream or Nightmare?: Turning the Tide on the Brave New World of Bad Science and Big Business;Mae-Wan Ho;1999;Gill & Macmillan Ltd;http://images.amazon.com/images/P/0717129802.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0717129802.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0717129802.01.LZZZZZZZ.jpg
0373257724;Getaway Groom (Harlequin Temptation, No 672);Molly Liholm;1998;Harlequin;http://images.amazon.com/images/P/0373257724.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373257724.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373257724.01.LZZZZZZZ.jpg
0711705550;Ghosts and Legends of the Peak District;David Clarke;1993;Jarrold Publishing;http://images.amazon.com/images/P/0711705550.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0711705550.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0711705550.01.LZZZZZZZ.jpg
0753503883;GM Free: Shopper's Guide to Genetically Modified Foods;Sue Dibb;1999;Virgin Books;http://images.amazon.com/images/P/0753503883.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0753503883.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0753503883.01.LZZZZZZZ.jpg
037311706X;Guilty Love (Harlequin Presents, No 1706);Arnette Lamb;1994;Harlequin;http://images.amazon.com/images/P/037311706X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037311706X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037311706X.01.LZZZZZZZ.jpg
0373112807;Goodbye Forever (Harlequin Presents, No 1280);Sandra Field;1990;Harlequin;http://images.amazon.com/images/P/0373112807.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373112807.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373112807.01.LZZZZZZZ.jpg
0312955790;Glory Enough for All: A Novel of the Civil War;Duane Schultz;1995;St Martins Pr (Mm);http://images.amazon.com/images/P/0312955790.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312955790.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312955790.01.LZZZZZZZ.jpg
0373115377;Golden Mask (Harlequin Presents, No 1537);Robyn Donald;1993;Harlequin;http://images.amazon.com/images/P/0373115377.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373115377.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373115377.01.LZZZZZZZ.jpg
1551660156;Granite Man;Elizabeth Lowell;1994;Mira;http://images.amazon.com/images/P/1551660156.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1551660156.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1551660156.01.LZZZZZZZ.jpg
0930440110;Great Beginnings and Happy Endings: Hors d'Oeuvres and Desserts for Standing Ovations;Renny Darling;1979;Royal House Publishing;http://images.amazon.com/images/P/0930440110.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0930440110.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0930440110.01.LZZZZZZZ.jpg
0486207676;Ghost and Horror Stories of Ambrose Bierce;Ambrose Bierce;1964;Dover Publications;http://images.amazon.com/images/P/0486207676.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0486207676.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0486207676.01.LZZZZZZZ.jpg
1555471536;Ghoul (Critic's Choice Horror);Marc Ronson;1987;Critics Choice Paperbacks/Lorevan Publishing;http://images.amazon.com/images/P/1555471536.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1555471536.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1555471536.01.LZZZZZZZ.jpg
0425170527;Going to the Chapel Planner;Signature Bride Magazine;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425170527.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425170527.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425170527.01.LZZZZZZZ.jpg
0849954916;God's Best for a Father's Success;Jack Countryman;1999;J. Countryman;http://images.amazon.com/images/P/0849954916.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0849954916.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0849954916.01.LZZZZZZZ.jpg
0590434446;Ghosts Beneath Our Feet;Betty Ren Wright;1995;Scholastic;http://images.amazon.com/images/P/0590434446.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590434446.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590434446.01.LZZZZZZZ.jpg
0446676551;Grant Speaks;Ev Ehrlich;2001;Warner Books;http://images.amazon.com/images/P/0446676551.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446676551.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446676551.01.LZZZZZZZ.jpg
0880707542;Glory (Palisades Pure Romance);Marilyn Kok;1995;Palisades;http://images.amazon.com/images/P/0880707542.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0880707542.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0880707542.01.LZZZZZZZ.jpg
0679813845;Grover's 10 Terrific Ways to Help Our Wonderful World (Picturebacks);Anna Ross;1992;Random House Trade;http://images.amazon.com/images/P/0679813845.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679813845.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679813845.01.LZZZZZZZ.jpg
0937580511;Gifts and Ministries of the Holy Spirit;Lester Sumrall;1977;Sumrall Pub;http://images.amazon.com/images/P/0937580511.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0937580511.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0937580511.01.LZZZZZZZ.jpg
0801000572;Godliness Through Discipline;Jay E. Adams;1977;Baker Pub Group;http://images.amazon.com/images/P/0801000572.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0801000572.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0801000572.01.LZZZZZZZ.jpg
0373107358;GRT Escape;Author Unknown;1984;Harlequin;http://images.amazon.com/images/P/0373107358.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373107358.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373107358.01.LZZZZZZZ.jpg
0373108494;Give Me This Night (Harlequin Presents, No 849);Vanessa James;1985;Harlequin;http://images.amazon.com/images/P/0373108494.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373108494.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373108494.01.LZZZZZZZ.jpg
0449143694;Golden Fancy;Blake;1980;Fawcett Books;http://images.amazon.com/images/P/0449143694.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449143694.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449143694.01.LZZZZZZZ.jpg
0881846457;Great Cat Tales;Lesley O'Mara;1990;Pub Group West;http://images.amazon.com/images/P/0881846457.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0881846457.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0881846457.01.LZZZZZZZ.jpg
0671494260;Gentle Fury;Unknown;1983;Pocket;http://images.amazon.com/images/P/0671494260.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671494260.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671494260.01.LZZZZZZZ.jpg
044012753X;Go for It!: How to Win at Love, Work and Play;Irene Kassorla;1986;Bantam Books;http://images.amazon.com/images/P/044012753X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044012753X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044012753X.01.LZZZZZZZ.jpg
1555139876;Golden Dreams (California Pioneer Series, Book 2);Elaine Schulte;1989;Cook Communications Ministries intl;http://images.amazon.com/images/P/1555139876.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1555139876.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1555139876.01.LZZZZZZZ.jpg
038572974X;Girls in Love (Girls Trilogy, Book 1);Jacqueline Wilson;2002;Delacorte Books for Young Readers;http://images.amazon.com/images/P/038572974X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038572974X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038572974X.01.LZZZZZZZ.jpg
8804320559;Giardino Dei Finzi;Giorgio Bassani;0;Oscar Italian;http://images.amazon.com/images/P/8804320559.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8804320559.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8804320559.01.LZZZZZZZ.jpg
1576750299;Global Mind Change: The Promise of the 21st Century;Willis Harman;1998;Berrett-Koehler Publishers;http://images.amazon.com/images/P/1576750299.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1576750299.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1576750299.01.LZZZZZZZ.jpg
0451147421;Getting Up With Fleas (Trace, No 7);Warren Murphy;1987;New American Library;http://images.amazon.com/images/P/0451147421.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451147421.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451147421.01.LZZZZZZZ.jpg
0425064115;Gold of Troy;Robert L Fish;1984;Berkley Publishing Group;http://images.amazon.com/images/P/0425064115.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425064115.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425064115.01.LZZZZZZZ.jpg
0061010014;Golden Girl : The Story of Jessica Savitch;Alanna Nash;1996;Alanna Nash;http://images.amazon.com/images/P/0061010014.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061010014.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061010014.01.LZZZZZZZ.jpg
