ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0449149307;Mother's Day;Dennis McDougal;1995;Fawcett Books;http://images.amazon.com/images/P/0449149307.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449149307.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449149307.01.LZZZZZZZ.jpg
0446825301;Meet Me in Time;Charlotte Vale Allen;1978;Warner Books;http://images.amazon.com/images/P/0446825301.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446825301.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446825301.01.LZZZZZZZ.jpg
0671701525;MERIDON : MERIDON;Philippa Gregory;1992;Pocket;http://images.amazon.com/images/P/0671701525.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671701525.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671701525.01.LZZZZZZZ.jpg
3453177282;Memoiren aus dem Bordell.;Nell Kimball;2001;Heyne;http://images.amazon.com/images/P/3453177282.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3453177282.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3453177282.01.LZZZZZZZ.jpg
0836252489;Many Thanks : A Book of Gratitude (Tiny Tomes (Mini));Ariel;1998;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836252489.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836252489.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836252489.01.LZZZZZZZ.jpg
1860464653;Midnight in Sicily;Peter Robb;1998;Havill Pr;http://images.amazon.com/images/P/1860464653.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1860464653.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1860464653.01.LZZZZZZZ.jpg
0671739441;MINE : MINE;Robert McCammon;1991;Pocket;http://images.amazon.com/images/P/0671739441.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671739441.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671739441.01.LZZZZZZZ.jpg
0030147166;Mister God, This is Anna;Anna Fynn;1975;Henry Holt & Company;http://images.amazon.com/images/P/0030147166.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0030147166.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0030147166.01.LZZZZZZZ.jpg
0373706502;Man For All Time (Harlequin Superromance No 650);Rebecca Winters;1995;Harlequin;http://images.amazon.com/images/P/0373706502.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373706502.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373706502.01.LZZZZZZZ.jpg
0373076657;Montana Rogue (Silhouette Intimate Moments, No 665);Jessica Douglass;1995;Silhouette;http://images.amazon.com/images/P/0373076657.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373076657.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373076657.01.LZZZZZZZ.jpg
3548362583;Mit der Endurance ins ewige Eis. Die Antarktisexpedition 1914 - 1917.;Ernest Shackleton;2000;Ullstein Tb;http://images.amazon.com/images/P/3548362583.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3548362583.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3548362583.01.LZZZZZZZ.jpg
0671244221;Man's Search for Meaning: An Introduction to Logotherapy;Viktor E. Frankl;1984;Touchstone;http://images.amazon.com/images/P/0671244221.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671244221.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671244221.01.LZZZZZZZ.jpg
0836222253;Manspeak: What He Says and What He Really Means;Marnie Winston-MacAuley;1996;Andrews McMeel Pub;http://images.amazon.com/images/P/0836222253.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836222253.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836222253.01.LZZZZZZZ.jpg
9503703689;Mi memoria;Oscar Eduardo Alende;1988;Grupo Editorial Planeta Argentina;http://images.amazon.com/images/P/9503703689.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9503703689.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9503703689.01.LZZZZZZZ.jpg
9561304775;Moby Dick - 2 Edicion;Herman Melville;1998;Andres Bello;http://images.amazon.com/images/P/9561304775.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9561304775.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9561304775.01.LZZZZZZZ.jpg
1555424635;Managing the Unknowable : Strategic Boundaries Between Order and Chaos in Organizations (Jossey-Bass Management Series);Ralph D.  Stacey;1992;Jossey-Bass;http://images.amazon.com/images/P/1555424635.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1555424635.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1555424635.01.LZZZZZZZ.jpg
0333716582;Man Eater: A Murder Mystery;Marilyn Todd;1997;MacMillan Publishing Company.;http://images.amazon.com/images/P/0333716582.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0333716582.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0333716582.01.LZZZZZZZ.jpg
0571194567;Midnight All Day;Hanif Kureishi;1999;Faber Faber Inc;http://images.amazon.com/images/P/0571194567.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0571194567.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0571194567.01.LZZZZZZZ.jpg
0679781323;My Life, Starring Dara Falcon (Vintage Contemporaries);Ann Beattie;1998;Vintage Books USA;http://images.amazon.com/images/P/0679781323.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679781323.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679781323.01.LZZZZZZZ.jpg
051770319X;Martin Dressler: The Tale of an American Dreamer;Steven Millhauser;1996;Random House Inc;http://images.amazon.com/images/P/051770319X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/051770319X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/051770319X.01.LZZZZZZZ.jpg
0448095297;Mystery at the Ski Jump (Nancy Drew (Hardcover));Carolyn Keene;1968;Grosset & Dunlap;http://images.amazon.com/images/P/0448095297.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0448095297.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0448095297.01.LZZZZZZZ.jpg
0399139753;Mallory's Oracle (Kathleen Mallory Novels (Hardcover));Carol O'Connell;1994;Putnam Pub Group;http://images.amazon.com/images/P/0399139753.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399139753.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399139753.01.LZZZZZZZ.jpg
1561708984;Money Cards: Words That Lead to Wealth;Suze Orman;2001;Hay House Lifestyles;http://images.amazon.com/images/P/1561708984.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1561708984.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1561708984.01.LZZZZZZZ.jpg
0346122929;Magic of Thinking Big;David J Schwartz;0;Cornerstone;http://images.amazon.com/images/P/0346122929.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0346122929.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0346122929.01.LZZZZZZZ.jpg
0745128327;Men and the Girls;Joanna Trollope;1996;Chivers Word for Word Audio Books;http://images.amazon.com/images/P/0745128327.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0745128327.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0745128327.01.LZZZZZZZ.jpg
0201490889;Making Connections: Teaching and the Human Brain;Renate Nummela Caine;1994;Pearson Learning;http://images.amazon.com/images/P/0201490889.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0201490889.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0201490889.01.LZZZZZZZ.jpg
0451400569;Moon;James Herbert;1987;Onyx Books;http://images.amazon.com/images/P/0451400569.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451400569.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451400569.01.LZZZZZZZ.jpg
0914224131;Mojave Road guide (Tales of the Mojave Road);Dennis G Casebier;1986;Tales of the Mojave Road Pub. Co;http://images.amazon.com/images/P/0914224131.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0914224131.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0914224131.01.LZZZZZZZ.jpg
0312327064;Missionary Stew;Ross Thomas;2004;St. Martin's Griffin;http://images.amazon.com/images/P/0312327064.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312327064.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312327064.01.LZZZZZZZ.jpg
0789725096;Microsoft Office XP 8-in-1;Joseph W. Habraken;2001;Que;http://images.amazon.com/images/P/0789725096.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0789725096.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0789725096.01.LZZZZZZZ.jpg
0385332777;Move to Strike;Perri O'Shaughnessy;2000;Delacorte Press;http://images.amazon.com/images/P/0385332777.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385332777.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385332777.01.LZZZZZZZ.jpg
0425041190;Mother Goddam the Story of Bette Davis;Whitney Stine;1978;Penguin Putnam~mass;http://images.amazon.com/images/P/0425041190.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425041190.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425041190.01.LZZZZZZZ.jpg
156023184X;Metes and Bounds (Southern Tier);Jay Quinn;2001;Southern Tier Editions Harrington Park Press;http://images.amazon.com/images/P/156023184X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/156023184X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/156023184X.01.LZZZZZZZ.jpg
0805016597;My Love, My Love, or the Peasant Girl;Rosa Guy;1991;Henry Holt & Co;http://images.amazon.com/images/P/0805016597.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0805016597.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0805016597.01.LZZZZZZZ.jpg
0451623754;Mythology;Edith Hamilton;1982;Signet Book;http://images.amazon.com/images/P/0451623754.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451623754.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451623754.01.LZZZZZZZ.jpg
0671756540;MIND GAMES (TOM SWIFT 10) : MIND GAMES (Tom Swift (New Series Paperback));Victor Appleton;1992;Simon Pulse;http://images.amazon.com/images/P/0671756540.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671756540.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671756540.01.LZZZZZZZ.jpg
0893750816;Mystery of the Lost Letter;Olive Blake;1979;Troll Communications Llc;http://images.amazon.com/images/P/0893750816.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0893750816.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0893750816.01.LZZZZZZZ.jpg
0140506667;Madeline's Christmas (Picture Puffin Books (Paperback));Ludwig Bemelmans;1988;Viking Books;http://images.amazon.com/images/P/0140506667.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140506667.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140506667.01.LZZZZZZZ.jpg
0307317048;Mr. and Mrs. Hay the Horse (Wacky Families, 4);Allan Ahlberg;1982;Golden Press;http://images.amazon.com/images/P/0307317048.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0307317048.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0307317048.01.LZZZZZZZ.jpg
0439339022;Math Rashes and Other Classroom Tales;Douglas Evans;2002;Scholastic Paperbacks;http://images.amazon.com/images/P/0439339022.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0439339022.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0439339022.01.LZZZZZZZ.jpg
0441552773;M.Y.T.H. Inc. Link;Robert Asprin;1991;Ace Books;http://images.amazon.com/images/P/0441552773.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441552773.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441552773.01.LZZZZZZZ.jpg
1557043450;Men in Black: Official Agents' Handbook;Dawn Margolis;1997;Newmarket Press;http://images.amazon.com/images/P/1557043450.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1557043450.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1557043450.01.LZZZZZZZ.jpg
0451202791;Miss Westlake's Windfall (Signet Regency Romance);Barbara Metzger;2001;Signet Book;http://images.amazon.com/images/P/0451202791.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451202791.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451202791.01.LZZZZZZZ.jpg
0373093772;Measure Of Love (Silhouette Special Edition, No. 377);Lindsay McKenna;1987;Silhouette;http://images.amazon.com/images/P/0373093772.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373093772.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373093772.01.LZZZZZZZ.jpg
0385488866;Missing Links;RICK REILLY;1997;Main Street Books;http://images.amazon.com/images/P/0385488866.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385488866.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385488866.01.LZZZZZZZ.jpg
0446604739;Mirage;F. Paul Wilson;1997;Warner Books;http://images.amazon.com/images/P/0446604739.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446604739.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446604739.01.LZZZZZZZ.jpg
0385421540;Managing by Storying Around: A New Method of Leadership;David Armstrong;1992;Currency;http://images.amazon.com/images/P/0385421540.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385421540.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385421540.01.LZZZZZZZ.jpg
0373291760;Mackintosh Bride (Harlequin Historical Series, No. 576);Debra Brown;2001;Harlequin;http://images.amazon.com/images/P/0373291760.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373291760.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373291760.01.LZZZZZZZ.jpg
0679863745;Midnight On The Moon (Magic Tree House 8, paper);Mary Pope Osborne;1996;Random House Children's Books;http://images.amazon.com/images/P/0679863745.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679863745.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679863745.01.LZZZZZZZ.jpg
0553292331;MY BEST FRIEND'S BOYFRIEND (Sweet Valley High No. 87);FRANCINE PASCAL;1992;Sweet Valley;http://images.amazon.com/images/P/0553292331.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553292331.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553292331.01.LZZZZZZZ.jpg
0517690403;Murder for Christmas : 26 Tales of Seasonal Malice;Thomas Godfrey;1994;Gramercy;http://images.amazon.com/images/P/0517690403.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0517690403.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0517690403.01.LZZZZZZZ.jpg
0393025764;My Serengeti Years: The Memoirs of an African Games Warden;Myles Turner;1988;W W Norton & Co Inc;http://images.amazon.com/images/P/0393025764.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0393025764.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0393025764.01.LZZZZZZZ.jpg
0385419562;Model Murder;Erica Quest;1991;Bantam Dell Pub Group;http://images.amazon.com/images/P/0385419562.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385419562.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385419562.01.LZZZZZZZ.jpg
0590059459;Menace of the Mutanator (Garfields Pet Force #4);Michael Teitelbaum;1998;Scholastic;http://images.amazon.com/images/P/0590059459.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590059459.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590059459.01.LZZZZZZZ.jpg
0963080601;My amazing discovery;Walter V Honek;1993;BETA Books;http://images.amazon.com/images/P/0963080601.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0963080601.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0963080601.01.LZZZZZZZ.jpg
0380757850;Monster Mashers (Fifth Grade Monsters, No 6);Mel Gilden;1989;Avon Books;http://images.amazon.com/images/P/0380757850.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380757850.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380757850.01.LZZZZZZZ.jpg
0553267612;MAGICIAN : MASTER;RAYMOND FEIST;1993;Spectra;http://images.amazon.com/images/P/0553267612.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553267612.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553267612.01.LZZZZZZZ.jpg
0425087778;My Mother's Keeper;B.D. Hyman;1986;Berkley Pub Group;http://images.amazon.com/images/P/0425087778.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425087778.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425087778.01.LZZZZZZZ.jpg
0679420312;Madame Bovary: Patterns of Provincial Life (Everyman's Library Series);Gustave Flaubert;1993;Alfred A. Knopf;http://images.amazon.com/images/P/0679420312.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679420312.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679420312.01.LZZZZZZZ.jpg
9997409345;Mrs Beneker a Novel;Violet Weingarten;1968;Simon & Schuster;http://images.amazon.com/images/P/9997409345.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9997409345.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9997409345.01.LZZZZZZZ.jpg
0671738216;My Crazy Cousin Courtney;Judi Miller;1993;Pocket Books;http://images.amazon.com/images/P/0671738216.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671738216.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671738216.01.LZZZZZZZ.jpg
0446302872;Memory and Desire;Justine Harlowe;1983;Warner Books;http://images.amazon.com/images/P/0446302872.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446302872.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446302872.01.LZZZZZZZ.jpg
0590449249;Midnight in the Dollhouse (Apple);Marjorie Filley Stover;1992;Scholastic;http://images.amazon.com/images/P/0590449249.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590449249.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590449249.01.LZZZZZZZ.jpg
037323998X;Morgan'S Rescue (Morgan'S Mercenaries: Love And) (Silhouette Special Edition, No 998);Lindsay McKenna;1995;Silhouette;http://images.amazon.com/images/P/037323998X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037323998X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037323998X.01.LZZZZZZZ.jpg
0140566481;Madeline and the Bad Hat (Madeline);Ludwig Bemelmans;2000;Viking Juvenile;http://images.amazon.com/images/P/0140566481.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140566481.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140566481.01.LZZZZZZZ.jpg
0373046251;Moments Harsh Moments Gentle (Silhouette Classics, No 25);Joan Hohl;1988;Silhouette;http://images.amazon.com/images/P/0373046251.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373046251.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373046251.01.LZZZZZZZ.jpg
0590118722;Monster of Loch Ness;James Cornell;1978;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/0590118722.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590118722.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590118722.01.LZZZZZZZ.jpg
0671887335;My Crazy Cousin Courtney Returns Again;Judi Miller;1995;Pocket Books (Mm);http://images.amazon.com/images/P/0671887335.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671887335.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671887335.01.LZZZZZZZ.jpg
0373244231;Marriage Conspiracy (Conveniently Yours) (Silhouette Special Edition);Christine Rimmer;2001;Silhouette;http://images.amazon.com/images/P/0373244231.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373244231.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373244231.01.LZZZZZZZ.jpg
0345441559;Mister God, This Is Anna: The True Story of a Very Special Friendship;Fynn;2000;Ballantine Books;http://images.amazon.com/images/P/0345441559.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345441559.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345441559.01.LZZZZZZZ.jpg
0064430588;Mystery on the Docks (Reading Rainbow Book);Thacher Hurd;1984;HarperTrophy;http://images.amazon.com/images/P/0064430588.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064430588.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064430588.01.LZZZZZZZ.jpg
0060265485;Morris Goes to School (I Can Read Book 1);B. Wiseman;1970;HarperCollins;http://images.amazon.com/images/P/0060265485.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060265485.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060265485.01.LZZZZZZZ.jpg
0446600962;Midshipman's Hope (Traveller's Bookshelf);David Feintuch;1994;Warner Books;http://images.amazon.com/images/P/0446600962.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446600962.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446600962.01.LZZZZZZZ.jpg
044155279X;Myth-Nomers and Im-Pervections (Myth-Nomers & Im-Pervections);Robert Asprin;1991;ACE Charter;http://images.amazon.com/images/P/044155279X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044155279X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044155279X.01.LZZZZZZZ.jpg
0441555217;Myth Conceptions (Myth Books);Robert Asprin;1996;Ace Books;http://images.amazon.com/images/P/0441555217.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441555217.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441555217.01.LZZZZZZZ.jpg
0441555292;Myth Directions (Myth Books);Robert Asprin;1988;Ace Books;http://images.amazon.com/images/P/0441555292.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441555292.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441555292.01.LZZZZZZZ.jpg
0886779065;Mountain of Black Glass (Otherland, Volume 3);Tad Williams;2000;Daw Books;http://images.amazon.com/images/P/0886779065.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0886779065.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0886779065.01.LZZZZZZZ.jpg
0345430425;Mortalis (DemonWars);R.A. SALVATORE;2001;Del Rey;http://images.amazon.com/images/P/0345430425.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345430425.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345430425.01.LZZZZZZZ.jpg
0380790114;Man of Destiny;M Gross;1998;Avon;http://images.amazon.com/images/P/0380790114.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380790114.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380790114.01.LZZZZZZZ.jpg
0345432363;Midnight Falcon (The Rigante Series, Book 2);DAVID GEMMELL;2001;Del Rey;http://images.amazon.com/images/P/0345432363.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345432363.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345432363.01.LZZZZZZZ.jpg
0061098388;Mars & Venus Starting Over;John Gray;1999;HarperTorch;http://images.amazon.com/images/P/0061098388.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061098388.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061098388.01.LZZZZZZZ.jpg
0553256467;Magician : Master (Bantam Spectra Book);Raymond E. Feist;1986;Bantam Dell Pub Group;http://images.amazon.com/images/P/0553256467.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553256467.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553256467.01.LZZZZZZZ.jpg
0395669596;Mathematics for Elementary School Teachers;Tom Bassarear;1997;Houghton Mifflin College;http://images.amazon.com/images/P/0395669596.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0395669596.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0395669596.01.LZZZZZZZ.jpg
0688167888;Miss Julia Speaks Her Mind: A Novel;Ann B. Ross;1999;William Morrow & Company;http://images.amazon.com/images/P/0688167888.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0688167888.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0688167888.01.LZZZZZZZ.jpg
1593081065;Mansfield Park (Barnes & Noble Classics);Jane Austen;2004;Barnes & Noble Publishing;http://images.amazon.com/images/P/1593081065.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1593081065.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1593081065.01.LZZZZZZZ.jpg
0394487109;Misia;Arthur Gold;1980;Random House Trade;http://images.amazon.com/images/P/0394487109.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394487109.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394487109.01.LZZZZZZZ.jpg
0849954452;Mary Did You Know? (With Audio CD);Mark Lowry;1998;J Countryman Books;http://images.amazon.com/images/P/0849954452.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0849954452.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0849954452.01.LZZZZZZZ.jpg
0785271562;More Holy Humor: Inspirational Wit and Cartoons;Cal Samra;1997;Thomas Nelson Inc;http://images.amazon.com/images/P/0785271562.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0785271562.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0785271562.01.LZZZZZZZ.jpg
1578562821;More Holy Hilarity (The Holy Humor Series);Cal Samra;1999;Waterbrook Press;http://images.amazon.com/images/P/1578562821.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1578562821.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1578562821.01.LZZZZZZZ.jpg
1577940261;Managing Your Emotions: Instead of Your Emotions Managing You;Joyce Meyer;1997;Harrison House;http://images.amazon.com/images/P/1577940261.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1577940261.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1577940261.01.LZZZZZZZ.jpg
0590433059;Martin and the Tooth Fairy (School Friends, No 3);Bernice Chardiet;1991;Scholastic;http://images.amazon.com/images/P/0590433059.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590433059.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590433059.01.LZZZZZZZ.jpg
1550378147;Made You Look: How Advertising Works and Why You Should Know;Shari Graydon;2003;Annick Press;http://images.amazon.com/images/P/1550378147.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1550378147.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1550378147.01.LZZZZZZZ.jpg
0060530286;Mr. Right, Right Now! : How a Smart Woman Can Land Her Dream Man in 6 Weeks;E. Jean Carroll;2003;HarperResource;http://images.amazon.com/images/P/0060530286.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060530286.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060530286.01.LZZZZZZZ.jpg
0553147099;Mandarin Orange Sunday;Angelique Durand;1981;Bantam Books;http://images.amazon.com/images/P/0553147099.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553147099.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553147099.01.LZZZZZZZ.jpg
