ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0670030457;The Grave Maurice;Martha Grimes;2002;Viking Books;http://images.amazon.com/images/P/0670030457.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0670030457.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0670030457.01.LZZZZZZZ.jpg
0262193388;The Art of Prolog, Second Edition: Advanced Programming Techniques (Logic Programming);Leon Sterling;1994;The MIT Press;http://images.amazon.com/images/P/0262193388.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0262193388.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0262193388.01.LZZZZZZZ.jpg
0307030016;Thumbelina;Golden Books Little;1994;Golden Books;http://images.amazon.com/images/P/0307030016.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0307030016.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0307030016.01.LZZZZZZZ.jpg
0914728679;The Holy Book of Women's Mysteries: Feminist Witchcraft, Goddess Rituals, Spellcasting, and Other Womanly Arts.../Complete in One Volume;Zsuzanna Budapest;1989;Wingbow Press;http://images.amazon.com/images/P/0914728679.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0914728679.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0914728679.01.LZZZZZZZ.jpg
059043280X;The Snowman;R. L. Stine;1991;Scholastic;http://images.amazon.com/images/P/059043280X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/059043280X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/059043280X.01.LZZZZZZZ.jpg
0048200158;"Tree and leaf ; Smith of Wootton Major ; The homecoming of Beorhtnoth, Beorhthelm's son";J. R. R Tolkien;1975;Unwin Books;http://images.amazon.com/images/P/0048200158.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0048200158.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0048200158.01.LZZZZZZZ.jpg
0937609455;The ESP Affair : An Erotic Romance;Alison Tyler;2002;Magic Carpet Books;http://images.amazon.com/images/P/0937609455.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0937609455.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0937609455.01.LZZZZZZZ.jpg
0967952077;The Devil and Daniel Silverman;Theodore Roszak;2002;Consortium;http://images.amazon.com/images/P/0967952077.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0967952077.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0967952077.01.LZZZZZZZ.jpg
0440586550;Thurston House;Danielle Steel;1983;Bantam Dell Pub Group;http://images.amazon.com/images/P/0440586550.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440586550.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440586550.01.LZZZZZZZ.jpg
0140072721;The Adventures of Augie March;Saul Bellow;1985;Penguin USA;http://images.amazon.com/images/P/0140072721.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140072721.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140072721.01.LZZZZZZZ.jpg
0002222590;The Golden Gate;Alistair MacLean;1976;Collins;http://images.amazon.com/images/P/0002222590.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0002222590.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0002222590.01.LZZZZZZZ.jpg
0330301764;The River of Adventure (Adventure Series);Enid Blyton;2003;Pan Books - Macmillan UK;http://images.amazon.com/images/P/0330301764.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0330301764.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0330301764.01.LZZZZZZZ.jpg
0380713098;Tatham Mound;Piers Anthony;1992;Harper Mass Market Paperbacks (Mm);http://images.amazon.com/images/P/0380713098.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380713098.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380713098.01.LZZZZZZZ.jpg
155817169X;The Relativity of Wrong;Isaac Asimov;1989;Pinnacle Books;http://images.amazon.com/images/P/155817169X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/155817169X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/155817169X.01.LZZZZZZZ.jpg
0618260587;The Lord of the Rings;J. R. R. Tolkien;2002;Houghton Mifflin Company;http://images.amazon.com/images/P/0618260587.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0618260587.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0618260587.01.LZZZZZZZ.jpg
0771087020;The tent peg: A novel;Aritha Van Herk;1981;McClelland and Stewart;http://images.amazon.com/images/P/0771087020.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0771087020.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0771087020.01.LZZZZZZZ.jpg
0553280082;Too Young to Die;Lurlene McDaniel;1989;Bantam;http://images.amazon.com/images/P/0553280082.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553280082.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553280082.01.LZZZZZZZ.jpg
0786013257;The Last Gunfighter/the Forbidden (Last Gunfighter);William W. Johnstone;2001;Pinnacle Books;http://images.amazon.com/images/P/0786013257.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786013257.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786013257.01.LZZZZZZZ.jpg
0060801921;Think on These Things;J. Krishnamurti;1975;HarperCollins Publishers;http://images.amazon.com/images/P/0060801921.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060801921.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060801921.01.LZZZZZZZ.jpg
0931188016;Talk & contact: Stories;Barbara Wilson;1978;Seal Press;http://images.amazon.com/images/P/0931188016.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0931188016.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0931188016.01.LZZZZZZZ.jpg
2211050735;Tom Lorient;Marie-Aude Murail;1999;L'Ecole des loisirs;http://images.amazon.com/images/P/2211050735.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2211050735.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2211050735.01.LZZZZZZZ.jpg
221103778X;Tout contre LÃ?Â©o;Christophe HonorÃ?Â©;1996;L'Ecole des loisirs;http://images.amazon.com/images/P/221103778X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/221103778X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/221103778X.01.LZZZZZZZ.jpg
0380005840;The Futurological Congress;Stanislaw Lem;1976;Avon;http://images.amazon.com/images/P/0380005840.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380005840.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380005840.01.LZZZZZZZ.jpg
0609804669;The Beginner's Guide to Zen Buddhism;Jean Smith;2000;Bell Tower Book;http://images.amazon.com/images/P/0609804669.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0609804669.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0609804669.01.LZZZZZZZ.jpg
0345356748;The Lady;ANNE MCCAFFREY;1988;Ballantine Books;http://images.amazon.com/images/P/0345356748.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345356748.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345356748.01.LZZZZZZZ.jpg
0140092390;The Moons of Jupiter;Alice Munro;1999;Viking Penguin Inc;http://images.amazon.com/images/P/0140092390.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140092390.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140092390.01.LZZZZZZZ.jpg
0486266850;The Raven and Other Favorite Poems (Dover Thrift Editions);Edgar Allan Poe;1991;Dover Publications;http://images.amazon.com/images/P/0486266850.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0486266850.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0486266850.01.LZZZZZZZ.jpg
0451521919;The Island of Dr. Moreau (Classic);H. G. Wells;1994;Signet Classics;http://images.amazon.com/images/P/0451521919.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451521919.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451521919.01.LZZZZZZZ.jpg
1853260800;Thirty-Nine Steps (Wordsworth Collection);John Buchan;1998;NTC/Contemporary Publishing Company;http://images.amazon.com/images/P/1853260800.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1853260800.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1853260800.01.LZZZZZZZ.jpg
0449223035;The Twelfth Angel;Og Mandino;1994;Fawcett Books;http://images.amazon.com/images/P/0449223035.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449223035.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449223035.01.LZZZZZZZ.jpg
0451165209;The Richest Man in Babylon;George S. Clason;1997;Signet Book;http://images.amazon.com/images/P/0451165209.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451165209.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451165209.01.LZZZZZZZ.jpg
1565070771;The Truth About Masons;Robert Morey;1993;Harvest House Pub;http://images.amazon.com/images/P/1565070771.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565070771.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565070771.01.LZZZZZZZ.jpg
038073298X;The Cure;Sonia Levitin;2000;HarperTrophy;http://images.amazon.com/images/P/038073298X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038073298X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038073298X.01.LZZZZZZZ.jpg
0609605968;The Last Cowboys at the End of the World: The Story of the Gauchos of Patagonia;Nick Reding;2001;Crown Publishing Group (NY);http://images.amazon.com/images/P/0609605968.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0609605968.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0609605968.01.LZZZZZZZ.jpg
0886191033;The parachute ward: A Canadian surgeon's wartime adventures in Yugoslavia;Brian Jeffrey Street;1987;Lester & Orpen Dennys Publishers;http://images.amazon.com/images/P/0886191033.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0886191033.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0886191033.01.LZZZZZZZ.jpg
1410732010;The Route Home;Arleta Simms;2003;1stBooks Library;http://images.amazon.com/images/P/1410732010.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1410732010.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1410732010.01.LZZZZZZZ.jpg
0812568648;The Stone Canal : A Novel (Fall Revolution);Ken MacLeod;2001;Tor Science Fiction;http://images.amazon.com/images/P/0812568648.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812568648.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812568648.01.LZZZZZZZ.jpg
0380804662;The Silent Service: Grayback Class;H. Jay Riker;2000;Avon;http://images.amazon.com/images/P/0380804662.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380804662.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380804662.01.LZZZZZZZ.jpg
0060155604;The Triumph of Politics: Why the Reagan Revolution Failed;David Alan Stockman;1986;Harpercollins;http://images.amazon.com/images/P/0060155604.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060155604.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060155604.01.LZZZZZZZ.jpg
1556612850;The Amber Room (Priceless Collection);T. Davis Bunn;1992;Bethany House Publishers;http://images.amazon.com/images/P/1556612850.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1556612850.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1556612850.01.LZZZZZZZ.jpg
0881339393;The Complete Guide to Furniture Styles;Louise Ade Boger;1997;Waveland Press;http://images.amazon.com/images/P/0881339393.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0881339393.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0881339393.01.LZZZZZZZ.jpg
0312981570;The Texas 7:  A True Story of Murder and a Daring Escape (St. Martin's True Crime Library);Gary C. King;2001;St. Martin's Press;http://images.amazon.com/images/P/0312981570.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312981570.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312981570.01.LZZZZZZZ.jpg
0312269609;The Viking Funeral;Stephen J. Cannell;2001;St. Martin's Press;http://images.amazon.com/images/P/0312269609.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312269609.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312269609.01.LZZZZZZZ.jpg
0812521080;Tread Softly;Richard Laymon;1987;Tor Books;http://images.amazon.com/images/P/0812521080.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812521080.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812521080.01.LZZZZZZZ.jpg
0393050297;The Stranger Beside Me: The Twentieth Anniversary Edition;Ann Rule;2000;W.W. Norton & Company;http://images.amazon.com/images/P/0393050297.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0393050297.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0393050297.01.LZZZZZZZ.jpg
0671665731;The VOICES OF ROBBY WILDE;Elizabeth Kytle;1989;Pocket;http://images.amazon.com/images/P/0671665731.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671665731.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671665731.01.LZZZZZZZ.jpg
1901680029;The Full Monty;Simon Beaufoy;1999;ScreenPress Books;http://images.amazon.com/images/P/1901680029.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1901680029.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1901680029.01.LZZZZZZZ.jpg
8496095177;Todas Putas/all Whores (Coleccion La Diversidad);Hernan Migoya;2004;El Cobre Edciones;http://images.amazon.com/images/P/8496095177.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8496095177.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8496095177.01.LZZZZZZZ.jpg
0140481702;Three Pieces;Ntozake Shange;1982;Penguin USA;http://images.amazon.com/images/P/0140481702.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140481702.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140481702.01.LZZZZZZZ.jpg
0963625500;There Is Nothing Wrong With You: Regardless of What You Were Taught to Believe;Cheri Huber;1997;Words Distributing Co;http://images.amazon.com/images/P/0963625500.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0963625500.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0963625500.01.LZZZZZZZ.jpg
0140442413;The Agricola and the Germania: And the Germania (Penguin Classics);Cornelius Tacitus;1971;Penguin Books;http://images.amazon.com/images/P/0140442413.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140442413.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140442413.01.LZZZZZZZ.jpg
0140445323;The Song of Roland (Penguin Classics);Glyn Burgess;1990;Penguin Books;http://images.amazon.com/images/P/0140445323.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140445323.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140445323.01.LZZZZZZZ.jpg
0385491069;The Edible Woman;MARGARET ATWOOD;1998;Anchor;http://images.amazon.com/images/P/0385491069.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385491069.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385491069.01.LZZZZZZZ.jpg
0785811257;The Tao of Zen;Ray Grigg;1999;BookSales;http://images.amazon.com/images/P/0785811257.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0785811257.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0785811257.01.LZZZZZZZ.jpg
0345391543;The Demon Apostle (DemonWars);R.A. SALVATORE;2000;Del Rey;http://images.amazon.com/images/P/0345391543.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345391543.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345391543.01.LZZZZZZZ.jpg
0345391527;The Demon Spirit (The DemonWars Trilogy, Book 2);R.A. SALVATORE;1999;Del Rey;http://images.amazon.com/images/P/0345391527.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345391527.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345391527.01.LZZZZZZZ.jpg
0345421620;The Demon Awakens (DemonWars);R. A. Salvatore;1998;Del Rey Books;http://images.amazon.com/images/P/0345421620.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345421620.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345421620.01.LZZZZZZZ.jpg
0671739891;The Silva Mind Control Method;Jose Silva;1991;Pocket;http://images.amazon.com/images/P/0671739891.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671739891.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671739891.01.LZZZZZZZ.jpg
1853261483;The Water Babies: A Fairy Tale for a Landbaby;Charles Kingsley;1999;NTC/Contemporary Publishing Company;http://images.amazon.com/images/P/1853261483.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1853261483.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1853261483.01.LZZZZZZZ.jpg
0747266344;The Woman Who Left;Josephine Cox;2002;Trafalgar Square;http://images.amazon.com/images/P/0747266344.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0747266344.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0747266344.01.LZZZZZZZ.jpg
0843945443;The Wreck of Misericordia (Love Spell);William S. Schaill;1999;Leisure Books;http://images.amazon.com/images/P/0843945443.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0843945443.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0843945443.01.LZZZZZZZ.jpg
0805031995;The Alleys of Eden: A Novel;Robert Olen Butler;1994;Henry Holt & Co;http://images.amazon.com/images/P/0805031995.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0805031995.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0805031995.01.LZZZZZZZ.jpg
0684832720;The SOVEREIGN INDIVIDUAL: MASTERING THE TRANSITION TO THE INFORMATION AGE;James Dale Davidson;1999;Free Press;http://images.amazon.com/images/P/0684832720.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684832720.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684832720.01.LZZZZZZZ.jpg
1573222062;Turning the Mind into an Ally;Sakyong Mipham Rinpoche;2003;Riverhead Books;http://images.amazon.com/images/P/1573222062.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573222062.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573222062.01.LZZZZZZZ.jpg
0745320104;The Greatest Sedition Is Silence : Four Years in America;William Rivers Pitt;2003;PLUTO PRESS;http://images.amazon.com/images/P/0745320104.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0745320104.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0745320104.01.LZZZZZZZ.jpg
0020198809;The Vegetable, or from President to Postman;F. Scott Fitzgerald;1987;Scribner Paper Fiction;http://images.amazon.com/images/P/0020198809.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0020198809.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0020198809.01.LZZZZZZZ.jpg
0060148454;The Structures of Everyday Life: Civilization and Capitalism, 15th-18th Century Volume 1;Fernand Braudel;1982;Harper & Row;http://images.amazon.com/images/P/0060148454.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060148454.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060148454.01.LZZZZZZZ.jpg
006018289X;The Way You Wear Your Hat: Frank Sinatra and the Lost Art of Livin';Bill Zehme;1997;Harpercollins;http://images.amazon.com/images/P/006018289X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006018289X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006018289X.01.LZZZZZZZ.jpg
0812921135;The Mansion on the Hill: Dylan, Young, Geffen, Springsteen, and the Head-On Collision of Rock and Commerce;Fred Goodman;1997;Random House Inc;http://images.amazon.com/images/P/0812921135.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812921135.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812921135.01.LZZZZZZZ.jpg
0670859117;The Cunning Man: A Novel;Robertson Davies;1995;Penguin USA;http://images.amazon.com/images/P/0670859117.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0670859117.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0670859117.01.LZZZZZZZ.jpg
0553567977;The Brazos (Rivers West);Jory Sherman;1999;Bantam Books;http://images.amazon.com/images/P/0553567977.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553567977.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553567977.01.LZZZZZZZ.jpg
0425171450;The Best of the American West II: Frontier Adventure by Louis L'Amour, John Jakes, Loren D. Estleman, Elmer Kelton, and Many Others;Edward Gorman;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425171450.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425171450.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425171450.01.LZZZZZZZ.jpg
0440234557;Texas Vigilante;Bill Crider;1999;Dell Publishing Company;http://images.amazon.com/images/P/0440234557.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440234557.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440234557.01.LZZZZZZZ.jpg
0451203275;Tales of the American West: The Best of Spur Award-Winning Authors;Richard S. Wheeler;2001;Signet Book;http://images.amazon.com/images/P/0451203275.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451203275.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451203275.01.LZZZZZZZ.jpg
1582614830;The History of America's Greatest Stock Car Tracks: From Daytona to the Brickyard;Kathy Persinger;2002;Sports Publishing;http://images.amazon.com/images/P/1582614830.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1582614830.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1582614830.01.LZZZZZZZ.jpg
1853402990;The Upside-down Mice and Other Animal Stories;Jane Merer;1995;Piccadilly Press;http://images.amazon.com/images/P/1853402990.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1853402990.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1853402990.01.LZZZZZZZ.jpg
0340829915;The Adventure of English 500 AD-2000;Melvyn Bragg;2003;Hodder & Stoughton Ltd;http://images.amazon.com/images/P/0340829915.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0340829915.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0340829915.01.LZZZZZZZ.jpg
0099181827;The XXXX Files;David Lines;1996;Arrow;http://images.amazon.com/images/P/0099181827.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0099181827.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0099181827.01.LZZZZZZZ.jpg
0060572140;Truth & Beauty : A Friendship;Ann Patchett;2004;HarperCollins;http://images.amazon.com/images/P/0060572140.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060572140.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060572140.01.LZZZZZZZ.jpg
037550124X;The Happy Bottom Riding Club: The Life and Times of Pancho Barnes;Lauren Kessler;2000;Random House Trade;http://images.amazon.com/images/P/037550124X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037550124X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037550124X.01.LZZZZZZZ.jpg
0679439331;The Everlasting Story of Nory;Nicholson Baker;1998;Random House Inc;http://images.amazon.com/images/P/0679439331.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679439331.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679439331.01.LZZZZZZZ.jpg
0141014628;The Kid;Kevin Lewis;2004;Penguin Books Ltd;http://images.amazon.com/images/P/0141014628.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0141014628.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0141014628.01.LZZZZZZZ.jpg
0873418980;Twined Rag Rugs: Tradition in the Making (Tradition in the Making);Bobbie Irwin;2000;Krause Publications;http://images.amazon.com/images/P/0873418980.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0873418980.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0873418980.01.LZZZZZZZ.jpg
0263792951;To Win the Lady (Legacy of Love);Mary Nichols;1995;Harlequin Mills & Boon Ltd;http://images.amazon.com/images/P/0263792951.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0263792951.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0263792951.01.LZZZZZZZ.jpg
0752843303;The Holiday;Erica James;2002;Orion Publishing Group, Ltd.;http://images.amazon.com/images/P/0752843303.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0752843303.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0752843303.01.LZZZZZZZ.jpg
0394547012;The Messiah of Stockholm;Cynthia Ozick;1987;Random House Inc;http://images.amazon.com/images/P/0394547012.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394547012.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394547012.01.LZZZZZZZ.jpg
9068340344;Turbo-taal: Van socio-babble tot yuppie-speak;Jan Kuitenbrouwer;1987;Aramith;http://images.amazon.com/images/P/9068340344.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9068340344.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9068340344.01.LZZZZZZZ.jpg
0345426606;The Handyman (Ballantine's Reader's Circle);Carolyn See;2000;Ballantine Books;http://images.amazon.com/images/P/0345426606.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345426606.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345426606.01.LZZZZZZZ.jpg
0395522471;Taylor's Pocket Guide to Flowering Shrubs;Norman Taylor;1990;Houghton Mifflin Company;http://images.amazon.com/images/P/0395522471.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0395522471.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0395522471.01.LZZZZZZZ.jpg
0600392880;The book of gambling;Peter Arnold;1974;Hamlyn;http://images.amazon.com/images/P/0600392880.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0600392880.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0600392880.01.LZZZZZZZ.jpg
0440225329;The Debt Collector;Lynn Hightower;2001;Dell Publishing Company;http://images.amazon.com/images/P/0440225329.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440225329.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440225329.01.LZZZZZZZ.jpg
0586060480;The Profession of Violence: The Rise and Fall of the Kray Twins;John Pearson;1987;HarperCollins Publishers;http://images.amazon.com/images/P/0586060480.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0586060480.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0586060480.01.LZZZZZZZ.jpg
0380790882;The Blue Place;Nicola Griffith;1999;Perennial;http://images.amazon.com/images/P/0380790882.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380790882.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380790882.01.LZZZZZZZ.jpg
0192803212;Toothpicks and Logos: Design in Everyday Life;John Heskett;2002;Oxford University Press;http://images.amazon.com/images/P/0192803212.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0192803212.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0192803212.01.LZZZZZZZ.jpg
